B,Points_0,Points_1,Points_2,U,V
0,0.00585938,0.00304688,0,2.32442e-05,0.000559284
0,0.00609375,0.00304688,0,1.9856e-05,0.000559901
0,0.00585938,0.0028125,0,2.47096e-05,0.000572633
0,0.00609375,0.0028125,0,2.11945e-05,0.000572984
0,0.00632812,0.00304688,0,1.65999e-05,0.000560336
0,0.0065625,0.00304688,0,1.34256e-05,0.000560653
0,0.00632812,0.0028125,0,1.77766e-05,0.000573182
0,0.0065625,0.0028125,0,1.44213e-05,0.000573277
0,0.00679687,0.00351562,0,8.96585e-06,0.000517665
0,0.00703125,0.00351562,0,6.02928e-06,0.000518698
0,0.00679687,0.00328125,0,9.55493e-06,0.000541627
0,0.00703125,0.00328125,0,6.48083e-06,0.000542483
0,0.00726562,0.00351562,0,3.05397e-06,0.000520988
0,0.0075,0.00351562,0,0,0
0,0.00726562,0.00328125,0,3.31375e-06,0.000544639
0,0.0075,0.00328125,0,0,0
0,0.00679687,0.00304688,0,1.02432e-05,0.000561004
0,0.00703125,0.00304688,0,6.9961e-06,0.000561642
0,0.00679687,0.0028125,0,1.10425e-05,0.000573402
0,0.00703125,0.0028125,0,7.58078e-06,0.000573795
0,0.00726562,0.00304688,0,3.6051e-06,0.000563597
0,0.0075,0.00304688,0,0,0
0,0.00726562,0.0028125,0,3.93011e-06,0.00057549
0,0.0075,0.0028125,0,0,0
0,0.00585938,0.00257812,0,2.65701e-05,0.00057623
0,0.00609375,0.00257812,0,2.28355e-05,0.000576327
0,0.00585938,0.00234375,0,2.88628e-05,0.000567037
0,0.00609375,0.00234375,0,2.48047e-05,0.000566924
0,0.00632812,0.00257812,0,1.9174e-05,0.000576304
0,0.0065625,0.00257812,0,1.55688e-05,0.000576187
0,0.00632812,0.00234375,0,2.08078e-05,0.000566719
0,0.0065625,0.00234375,0,1.68756e-05,0.000566426
0,0.00585938,0.00210938,0,3.15475e-05,0.000542475
0,0.00609375,0.00210938,0,2.70652e-05,0.000542211
0,0.00585938,0.001875,0,3.46384e-05,0.0005006
0,0.00609375,0.001875,0,2.96298e-05,0.000500266
0,0.00632812,0.00210938,0,2.26443e-05,0.000541881
0,0.0065625,0.00210938,0,1.831e-05,0.000541461
0,0.00632812,0.001875,0,2.46932e-05,0.000499885
0,0.0065625,0.001875,0,1.98767e-05,0.000499406
0,0.00679687,0.00257812,0,1.19388e-05,0.000576089
0,0.00703125,0.00257812,0,8.22203e-06,0.000576222
0,0.00679687,0.00234375,0,1.29328e-05,0.000566128
0,0.00703125,0.00234375,0,8.91725e-06,0.000566002
0,0.00726562,0.00257812,0,4.28031e-06,0.000577595
0,0.0075,0.00257812,0,0,0
0,0.00726562,0.00234375,0,4.65271e-06,0.000567008
0,0.0075,0.00234375,0,0,0
0,0.00679687,0.00210938,0,1.39955e-05,0.000541004
0,0.00703125,0.00210938,0,9.6412e-06,0.000540638
0,0.00679687,0.001875,0,1.5124e-05,0.000498852
0,0.00703125,0.001875,0,1.03867e-05,0.000498288
0,0.00726562,0.00210938,0,5.031e-06,0.000541234
0,0.0075,0.00210938,0,0,0
0,0.00726562,0.001875,0,5.40715e-06,0.000498462
0,0.0075,0.001875,0,0,0
0,0.00398438,0.00164062,0,8.66325e-05,0.000443586
0,0.00421875,0.00164062,0,7.95636e-05,0.000443377
0,0.00398438,0.00140625,0,9.58487e-05,0.000366727
0,0.00421875,0.00140625,0,8.80882e-05,0.000366355
0,0.00445312,0.00164062,0,7.3037e-05,0.00044308
0,0.0046875,0.00164062,0,6.6921e-05,0.000442706
0,0.00445312,0.00140625,0,8.08848e-05,0.000365967
0,0.0046875,0.00140625,0,7.41002e-05,0.000365562
0,0.00398438,0.00117187,0,0.000106298,0.000274351
0,0.00421875,0.00117187,0,9.76182e-05,0.000274055
0,0.00398438,0.0009375,0,0.000117973,0.000172109
0,0.00421875,0.0009375,0,0.000108146,0.000172138
0,0.00445312,0.00117187,0,8.95494e-05,0.000273789
0,0.0046875,0.00117187,0,8.19428e-05,0.000273539
0,0.00445312,0.0009375,0,9.9026e-05,0.000172205
0,0.0046875,0.0009375,0,9.04477e-05,0.00017229
0,0.00492188,0.00164062,0,6.09998e-05,0.000442307
0,0.00515625,0.00164062,0,5.52185e-05,0.000441897
0,0.00492188,0.00140625,0,6.75103e-05,0.000365176
0,0.00515625,0.00140625,0,6.10552e-05,0.000364811
0,0.00539062,0.00164062,0,4.94674e-05,0.000441517
0,0.005625,0.00164062,0,4.37579e-05,0.000441162
0,0.00539062,0.00140625,0,5.46237e-05,0.000364497
0,0.005625,0.00140625,0,4.82263e-05,0.000364221
0,0.00492188,0.00117187,0,7.45623e-05,0.000273327
0,0.00515625,0.00117187,0,6.7339e-05,0.000273144
0,0.00492188,0.0009375,0,8.21608e-05,0.000172402
0,0.00515625,0.0009375,0,7.40835e-05,0.000172527
0,0.00539062,0.00117187,0,6.01564e-05,0.000273012
0,0.005625,0.00117187,0,5.30183e-05,0.000272907
0,0.00539062,0.0009375,0,6.60911e-05,0.000172674
0,0.005625,0.0009375,0,5.81734e-05,0.00017282
0,0.00398438,0.000703125,0,0.000130439,7.70242e-05
0,0.00421875,0.000703125,0,0.000119303,7.75542e-05
0,0.00398438,0.00046875,0,7.73016e-05,1.49861e-05
0,0.00421875,0.00046875,0,7.17548e-05,1.59383e-05
0,0.00445312,0.000703125,0,0.000109003,7.80831e-05
0,0.0046875,0.000703125,0,9.93549e-05,7.8592e-05
0,0.00445312,0.00046875,0,6.64494e-05,1.68212e-05
0,0.0046875,0.00046875,0,6.13236e-05,1.7627e-05
0.0728695,0.00398438,0.000234375,0,-6.76575e-07,-7.96652e-06
0.0727112,0.00421875,0.000234375,0,2.481e-06,-7.03559e-06
0.572869,0.00398438,0,0,-2.63593e-05,-6.79939e-06
0.572711,0.00421875,0,0,-1.97616e-05,-6.84725e-06
0.0725746,0.00445312,0.000234375,0,4.9149e-06,-6.19957e-06
0.0724569,0.0046875,0.000234375,0,6.73221e-06,-5.45196e-06
0.572575,0.00445312,0,0,-1.43211e-05,-6.87939e-06
0.572457,0.0046875,0,0,-9.87582e-06,-6.89927e-06
0,0.00492188,0.000703125,0,9.00929e-05,7.90872e-05
0,0.00515625,0.000703125,0,8.11186e-05,7.9552e-05
0,0.00492188,0.00046875,0,5.62395e-05,1.83663e-05
0,0.00515625,0.00046875,0,5.11703e-05,1.90322e-05
0,0.00539062,0.000703125,0,7.22986e-05,7.99949e-05
0,0.005625,0.000703125,0,6.36049e-05,8.0394e-05
0,0.00539062,0.00046875,0,4.6055e-05,1.96344e-05
0,0.005625,0.00046875,0,4.08895e-05,2.01613e-05
0.0723556,0.00492188,0.000234375,0,7.97279e-06,-4.7855e-06
0.0722687,0.00515625,0.000234375,0,8.72198e-06,-4.19385e-06
0.572356,0.00492188,0,0,-6.32535e-06,-6.90961e-06
0.572269,0.00515625,0,0,-3.53957e-06,-6.91252e-06
0.0721946,0.00539062,0.000234375,0,9.02001e-06,-3.67365e-06
0.0721317,0.005625,0.000234375,0,8.93217e-06,-3.2215e-06
0.572195,0.00539062,0,0,-1.43865e-06,-6.91145e-06
0.572132,0.005625,0,0,8.45079e-08,-6.90975e-06
0,0.00585938,0.00164062,0,3.80628e-05,0.000440846
0,0.00609375,0.00164062,0,3.24444e-05,0.000440522
0,0.00585938,0.00140625,0,4.18425e-05,0.000363994
0,0.00609375,0.00140625,0,3.55392e-05,0.000363764
0,0.00632812,0.00164062,0,2.69146e-05,0.000440167
0,0.0065625,0.00164062,0,2.15422e-05,0.000439706
0,0.00632812,0.00140625,0,2.93423e-05,0.000363512
0,0.0065625,0.00140625,0,2.33369e-05,0.000363147
0,0.00585938,0.00117187,0,4.59049e-05,0.000272845
0,0.00609375,0.00117187,0,3.8877e-05,0.000272771
0,0.00585938,0.0009375,0,5.03072e-05,0.000172979
0,0.00609375,0.0009375,0,4.25331e-05,0.000173103
0,0.00632812,0.00117187,0,3.19683e-05,0.000272683
0,0.0065625,0.00117187,0,2.52664e-05,0.000272478
0,0.00632812,0.0009375,0,3.48873e-05,0.000173212
0,0.0065625,0.0009375,0,2.74372e-05,0.000173204
0,0.00679687,0.00164062,0,1.62873e-05,0.000439131
0,0.00703125,0.00164062,0,1.11222e-05,0.000438433
0,0.00679687,0.00140625,0,1.75022e-05,0.000362642
0,0.00703125,0.00140625,0,1.1849e-05,0.000361901
0,0.00726562,0.00164062,0,5.75686e-06,0.000438186
0,0.0075,0.00164062,0,0,0
0,0.00726562,0.00140625,0,6.06789e-06,0.000361294
0,0.0075,0.00140625,0,0,0
0,0.00679687,0.00117187,0,1.87753e-05,0.000272135
0,0.00703125,0.00117187,0,1.25517e-05,0.00027146
0,0.00679687,0.0009375,0,2.02097e-05,0.00017309
0,0.00703125,0.0009375,0,1.33024e-05,0.000172599
0,0.00726562,0.00117187,0,6.31137e-06,0.000270598
0,0.0075,0.00117187,0,0,0
0,0.00726562,0.0009375,0,6.50066e-06,0.000171695
0,0.0075,0.0009375,0,0,0
0,0.00585938,0.000703125,0,5.50072e-05,8.07671e-05
0,0.00609375,0.000703125,0,4.6517e-05,8.10764e-05
0,0.00585938,0.00046875,0,3.56772e-05,2.06307e-05
0,0.00609375,0.00046875,0,3.04101e-05,2.10204e-05
0,0.00632812,0.000703125,0,3.81672e-05,8.13651e-05
0,0.0065625,0.000703125,0,2.99729e-05,8.15379e-05
0,0.00632812,0.00046875,0,2.51521e-05,2.1373e-05
0,0.0065625,0.00046875,0,1.98427e-05,2.16153e-05
0.0720787,0.00585938,0.000234375,0,8.50322e-06,-2.83363e-06
0.0720348,0.00609375,0.000234375,0,7.77481e-06,-2.50452e-06
0.572079,0.00585938,0,0,1.09437e-06,-6.90746e-06
0.572035,0.00609375,0,0,1.68142e-06,-6.90237e-06
0.0719989,0.00632812,0.000234375,0,6.81375e-06,-2.22873e-06
0.0719704,0.0065625,0.000234375,0,5.61663e-06,-2.02022e-06
0.571999,0.00632812,0,0,1.89858e-06,-6.89307e-06
0.57197,0.0065625,0,0,1.82691e-06,-6.88235e-06
0,0.00679687,0.000703125,0,2.19817e-05,8.16722e-05
0,0.00703125,0.000703125,0,1.42447e-05,8.1435e-05
0,0.00679687,0.00046875,0,1.46259e-05,2.18553e-05
0,0.00703125,0.00046875,0,9.35045e-06,2.18352e-05
0,0.00726562,0.000703125,0,6.74306e-06,8.07704e-05
0,0.0075,0.000703125,0,0,0
0,0.00726562,0.00046875,0,4.41096e-06,2.17511e-05
0,0.0075,0.00046875,0,0,0
0.0719489,0.00679687,0.000234375,0,4.32204e-06,-1.85742e-06
0.0719338,0.00703125,0.000234375,0,2.80791e-06,-1.79248e-06
0.571949,0.00679687,0,0,1.52931e-06,-6.87771e-06
0.571934,0.00703125,0,0,1.07281e-06,-6.87459e-06
0.071925,0.00726562,0.000234375,0,1.47544e-06,-1.66321e-06
0.071922,0.0075,0.000234375,0,0,0
0.571925,0.00726562,0,0,5.80958e-07,-6.91205e-06
0.571922,0.0075,0,0,0,0
1,0.000234375,-0.000234375,0,-0.000595455,8.52663e-05
1,0.00046875,-0.000234375,0,-0.000515683,7.26062e-05
1,0.000234375,-0.00046875,0,-0.000628131,0.000171442
1,0.00046875,-0.00046875,0,-0.00054584,0.000148579
1,0.000703125,-0.000234375,0,-0.000445854,6.18309e-05
1,0.0009375,-0.000234375,0,-0.000384499,5.27502e-05
1,0.000703125,-0.00046875,0,-0.000473146,0.000128681
1,0.0009375,-0.00046875,0,-0.000409075,0.000111418
1,0.000234375,-0.000703125,0,-0.00063966,0.000260814
1,0.00046875,-0.000703125,0,-0.00055762,0.000227789
1,0.000234375,-0.0009375,0,-0.000631108,0.000346505
1,0.00046875,-0.0009375,0,-0.000552222,0.00030419
1,0.000703125,-0.000703125,0,-0.000484819,0.000198728
1,0.0009375,-0.000703125,0,-0.000420303,0.000173181
1,0.000703125,-0.0009375,0,-0.000481809,0.000266664
1,0.0009375,-0.0009375,0,-0.000419046,0.000233418
1,0.00117187,-0.000234375,0,-0.000330809,4.48126e-05
1,0.00140625,-0.000234375,0,-0.000283678,3.79328e-05
1,0.00117187,-0.00046875,0,-0.000352791,9.62803e-05
1,0.00140625,-0.00046875,0,-0.000303278,8.30243e-05
1,0.00164062,-0.000234375,0,-0.000242498,3.19092e-05
1,0.001875,-0.000234375,0,-0.000206443,2.66499e-05
1,0.00164062,-0.00046875,0,-0.000259917,7.13574e-05
1,0.001875,-0.00046875,0,-0.000221891,6.10997e-05
1,0.00117187,-0.000703125,0,-0.000363403,0.000150651
1,0.00140625,-0.000703125,0,-0.00031318,0.0001308
1,0.00117187,-0.0009375,0,-0.000363406,0.000203934
1,0.00140625,-0.0009375,0,-0.000314088,0.000177818
1,0.00164062,-0.000703125,0,-0.000269072,0.000113258
1,0.001875,-0.000703125,0,-0.000230298,9.77752e-05
1,0.00164062,-0.0009375,0,-0.000270605,0.000154652
1,0.001875,-0.0009375,0,-0.00023226,0.000134131
1,0.000234375,-0.00117187,0,-0.000604252,0.00042879
1,0.00046875,-0.00117187,0,-0.000530738,0.000378061
1,0.000234375,-0.00140625,0,-0.00056058,0.00050269
1,0.00046875,-0.00140625,0,-0.000494526,0.000444933
1,0.000703125,-0.00117187,0,-0.000464705,0.000332744
1,0.0009375,-0.00117187,0,-0.000405469,0.000292334
1,0.000703125,-0.00140625,0,-0.000434709,0.00039298
1,0.0009375,-0.00140625,0,-0.000380678,0.000346379
1,0.000234375,-0.00164062,0,-0.000503332,0.000568709
1,0.00046875,-0.00164062,0,-0.00044602,0.000505215
1,0.000234375,-0.001875,0,-0.000434129,0.000623716
1,0.00046875,-0.001875,0,-0.000386729,0.000555961
1,0.000703125,-0.00164062,0,-0.000393676,0.000447711
1,0.0009375,-0.00164062,0,-0.000346016,0.000395822
1,0.000703125,-0.001875,0,-0.000342956,0.000494193
1,0.0009375,-0.001875,0,-0.000302733,0.000438143
1,0.00117187,-0.00117187,0,-0.000352693,0.000256296
1,0.00140625,-0.00117187,0,-0.000305686,0.000224216
1,0.00117187,-0.00140625,0,-0.00033224,0.000304598
1,0.00140625,-0.00140625,0,-0.000288866,0.000267234
1,0.00164062,-0.00117187,0,-0.000264078,0.000195648
1,0.001875,-0.00117187,0,-0.000227249,0.000170253
1,0.00164062,-0.00140625,0,-0.000250286,0.000233829
1,0.001875,-0.00140625,0,-0.000215995,0.000204031
1,0.00117187,-0.00164062,0,-0.000303021,0.000349056
1,0.00140625,-0.00164062,0,-0.000264284,0.00030704
1,0.00117187,-0.001875,0,-0.000266154,0.000387371
1,0.00140625,-0.001875,0,-0.000232967,0.000341556
1,0.00164062,-0.00164062,0,-0.000229661,0.000269325
1,0.001875,-0.00164062,0,-0.00019874,0.000235566
1,0.00164062,-0.001875,0,-0.000203121,0.000300272
1,0.001875,-0.001875,0,-0.00017632,0.000263194
1,0.00210938,-0.000234375,0,-0.00017504,2.20385e-05
1,0.00234375,-0.000234375,0,-0.000147654,1.79957e-05
1,0.00210938,-0.00046875,0,-0.000188715,5.20566e-05
1,0.00234375,-0.00046875,0,-0.000159742,4.409e-05
1,0.00257812,-0.000234375,0,-0.00012391,1.4442e-05
1,0.0028125,-0.000234375,0,-0.00010331,1.13181e-05
1,0.00257812,-0.00046875,0,-0.000134583,3.70613e-05
1,0.0028125,-0.00046875,0,-0.000112726,3.08656e-05
1,0.00210938,-0.000703125,0,-0.000196395,8.40849e-05
1,0.00234375,-0.000703125,0,-0.000166732,7.19944e-05
1,0.00210938,-0.0009375,0,-0.000198628,0.000115936
1,0.00234375,-0.0009375,0,-0.000169128,9.98272e-05
1,0.00257812,-0.000703125,0,-0.000140926,6.13065e-05
1,0.0028125,-0.000703125,0,-0.000118468,5.18715e-05
1,0.00257812,-0.0009375,0,-0.000143398,8.55597e-05
1,0.0028125,-0.0009375,0,-0.00012096,7.29438e-05
1,0.00304688,-0.000234375,0,-8.55534e-05,8.57066e-06
1,0.00328125,-0.000234375,0,-7.02516e-05,6.15798e-06
1,0.00304688,-0.00046875,0,-9.38551e-05,2.54023e-05
1,0.00328125,-0.00046875,0,-7.75681e-05,2.0592e-05
1,0.00351562,-0.000234375,0,-5.71654e-05,4.04173e-06
1,0.00375,-0.000234375,0,-4.59918e-05,2.18954e-06
1,0.00351562,-0.00046875,0,-6.36119e-05,1.63589e-05
1,0.00375,-0.00046875,0,-5.16694e-05,1.26408e-05
1,0.00304688,-0.000703125,0,-9.90472e-05,4.35409e-05
1,0.00328125,-0.000703125,0,-8.22568e-05,3.61981e-05
1,0.00304688,-0.0009375,0,-0.000101512,6.17895e-05
1,0.00328125,-0.0009375,0,-8.46638e-05,5.19463e-05
1,0.00351562,-0.000703125,0,-6.78423e-05,2.97291e-05
1,0.00375,-0.000703125,0,-5.54823e-05,2.40412e-05
1,0.00351562,-0.0009375,0,-7.01674e-05,4.32651e-05
1,0.00375,-0.0009375,0,-5.77093e-05,3.56253e-05
1,0.00210938,-0.00117187,0,-0.00019485,0.000147672
1,0.00234375,-0.00117187,0,-0.000166347,0.000127632
1,0.00210938,-0.00140625,0,-0.000185712,0.000177459
1,0.00234375,-0.00140625,0,-0.000158982,0.000153817
1,0.00257812,-0.00117187,0,-0.000141425,0.000109847
1,0.0028125,-0.00117187,0,-0.000119639,9.40939e-05
1,0.00257812,-0.00140625,0,-0.000135537,0.000132792
1,0.0028125,-0.00140625,0,-0.000114986,0.000114135
1,0.00210938,-0.00164062,0,-0.000171328,0.000205372
1,0.00234375,-0.00164062,0,-0.000147041,0.000178438
1,0.00210938,-0.001875,0,-0.000152446,0.000229935
1,0.00234375,-0.001875,0,-0.000131202,0.000200191
1,0.00257812,-0.00164062,0,-0.000125675,0.000154433
1,0.0028125,-0.00164062,0,-0.000106888,0.000133091
1,0.00257812,-0.001875,0,-0.000112442,0.000173622
1,0.0028125,-0.001875,0,-9.5888e-05,0.000149956
1,0.00304688,-0.00117187,0,-0.000100715,8.01471e-05
1,0.00328125,-0.00117187,0,-8.42862e-05,6.7825e-05
1,0.00304688,-0.00140625,0,-9.70879e-05,9.75921e-05
1,0.00328125,-0.00140625,0,-8.15117e-05,8.29573e-05
1,0.00351562,-0.00117187,0,-7.01212e-05,5.69471e-05
1,0.00375,-0.00117187,0,-5.79213e-05,4.73661e-05
1,0.00351562,-0.00140625,0,-6.80497e-05,7.00234e-05
1,0.00375,-0.00140625,0,-5.64278e-05,5.86209e-05
1,0.00304688,-0.00164062,0,-9.04848e-05,0.000114138
1,0.00328125,-0.00164062,0,-7.6173e-05,9.73468e-05
1,0.00304688,-0.001875,0,-8.13905e-05,0.000128904
1,0.00328125,-0.001875,0,-6.8704e-05,0.000110227
1,0.00351562,-0.00164062,0,-6.37763e-05,8.24906e-05
1,0.00375,-0.00164062,0,-5.30487e-05,6.93806e-05
1,0.00351562,-0.001875,0,-5.76864e-05,9.3683e-05
1,0.00375,-0.001875,0,-4.81271e-05,7.90681e-05
1,0.000234375,-0.00210938,0,-0.000356743,0.000668462
1,0.00046875,-0.00210938,0,-0.000319705,0.000597778
1,0.000234375,-0.00234375,0,-0.000272646,0.000701343
1,0.00046875,-0.00234375,0,-0.000246371,0.000629038
1,0.000703125,-0.00210938,0,-0.000285051,0.000532928
1,0.0009375,-0.00210938,0,-0.000252826,0.000473747
1,0.000703125,-0.00234375,0,-0.000221274,0.000562299
1,0.0009375,-0.00234375,0,-0.000197532,0.000501079
1,0.000234375,-0.00257812,0,-0.000185544,0.000723275
1,0.00046875,-0.00257812,0,-0.000169863,0.000650512
1,0.000234375,-0.0028125,0,-9.66363e-05,0.000733772
1,0.00046875,-0.0028125,0,-9.13884e-05,0.000661587
1,0.000703125,-0.00257812,0,-0.000154298,0.000582969
1,0.0009375,-0.00257812,0,-0.000139092,0.000520696
1,0.000703125,-0.0028125,0,-8.52769e-05,0.000594231
1,0.0009375,-0.0028125,0,-7.86159e-05,0.000531849
1,0.00117187,-0.00210938,0,-0.000223251,0.000419876
1,0.00140625,-0.00210938,0,-0.00019618,0.000371051
1,0.00117187,-0.00234375,0,-0.00017544,0.000445092
1,0.00140625,-0.00234375,0,-0.000154969,0.000394142
1,0.00164062,-0.00210938,0,-0.000171665,0.000326888
1,0.001875,-0.00210938,0,-0.000149504,0.000287089
1,0.00164062,-0.00234375,0,-0.000136245,0.000347891
1,0.001875,-0.00234375,0,-0.000119161,0.000306079
1,0.00117187,-0.00257812,0,-0.00012461,0.000463493
1,0.00140625,-0.00257812,0,-0.0001109,0.00041123
1,0.00117187,-0.0028125,0,-7.17987e-05,0.00047431
1,0.00140625,-0.0028125,0,-6.49512e-05,0.000421554
1,0.00164062,-0.00257812,0,-9.81623e-05,0.000363622
1,0.001875,-0.00257812,0,-8.63629e-05,0.000320449
1,0.00164062,-0.0028125,0,-5.83179e-05,0.000373341
1,0.001875,-0.0028125,0,-5.19408e-05,0.000329497
1,0.000234375,-0.00304688,0,-9.23948e-06,0.000733821
1,0.00046875,-0.00304688,0,-1.38442e-05,0.000663135
1,0.000234375,-0.00328125,0,7.57409e-05,0.000723686
1,0.00046875,-0.00328125,0,6.18225e-05,0.000655258
1,0.000703125,-0.00304688,0,-1.67543e-05,0.000596864
1,0.0009375,-0.00304688,0,-1.83024e-05,0.000535221
1,0.000703125,-0.00328125,0,5.03364e-05,0.000590833
1,0.0009375,-0.00328125,0,4.09262e-05,0.000530685
1,0.000234375,-0.00351562,0,0.000155502,0.000704366
1,0.00046875,-0.00351562,0,0.000133105,0.000638877
1,0.000234375,-0.00375,0,0.000229412,0.000676598
1,0.00046875,-0.00375,0,0.000199317,0.00061457
1,0.000703125,-0.00351562,0,0.000113748,0.000576992
1,0.0009375,-0.00351562,0,9.7086e-05,0.000519015
1,0.000703125,-0.00375,0,0.000172786,0.000555772
1,0.0009375,-0.00375,0,0.000149474,0.000500534
1,0.00117187,-0.00304688,0,-1.89114e-05,0.00047815
1,0.00140625,-0.00304688,0,-1.87506e-05,0.000425643
1,0.00117187,-0.00328125,0,3.31718e-05,0.00047481
1,0.00140625,-0.00328125,0,2.68596e-05,0.000423249
1,0.00164062,-0.00304688,0,-1.81086e-05,0.000377513
1,0.001875,-0.00304688,0,-1.70789e-05,0.000333626
1,0.00164062,-0.00328125,0,2.16797e-05,0.000375861
1,0.001875,-0.00328125,0,1.74872e-05,0.000332546
1,0.00117187,-0.00351562,0,8.26968e-05,0.000464996
1,0.00140625,-0.00351562,0,7.03477e-05,0.00041501
1,0.00117187,-0.00375,0,0.00012898,0.000448933
1,0.00140625,-0.00375,0,0.000111051,0.000401075
1,0.00164062,-0.00351562,0,5.97079e-05,0.000368956
1,0.001875,-0.00351562,0,5.05999e-05,0.000326768
1,0.00164062,-0.00375,0,9.53491e-05,0.000356888
1,0.001875,-0.00375,0,8.16667e-05,0.000316335
1,0.00210938,-0.00210938,0,-0.000129658,0.000251286
1,0.00234375,-0.00210938,0,-0.000111906,0.000219184
1,0.00210938,-0.00234375,0,-0.000103749,0.00026836
1,0.00234375,-0.00234375,0,-8.98655e-05,0.000234456
1,0.00257812,-0.00210938,0,-9.61658e-05,0.000190445
1,0.0028125,-0.00210938,0,-8.22193e-05,0.000164797
1,0.00257812,-0.00234375,0,-7.74856e-05,0.00020404
1,0.0028125,-0.00234375,0,-6.64565e-05,0.000176843
1,0.00210938,-0.00257812,0,-7.55993e-05,0.000281397
1,0.00234375,-0.00257812,0,-6.57947e-05,0.00024621
1,0.00210938,-0.0028125,0,-4.59667e-05,0.000289736
1,0.00234375,-0.0028125,0,-4.03863e-05,0.000253832
1,0.00257812,-0.00257812,0,-5.69822e-05,0.000214576
1,0.0028125,-0.00257812,0,-4.90651e-05,0.000186238
1,0.00257812,-0.0028125,0,-3.52804e-05,0.00022149
1,0.0028125,-0.0028125,0,-3.06103e-05,0.000192467
1,0.00304688,-0.00210938,0,-6.99662e-05,0.000141942
1,0.00328125,-0.00210938,0,-5.92075e-05,0.000121638
1,0.00304688,-0.00234375,0,-5.67247e-05,0.000152569
1,0.00328125,-0.00234375,0,-4.81422e-05,0.000130973
1,0.00351562,-0.00210938,0,-4.984e-05,0.000103629
1,0.00375,-0.00210938,0,-4.16889e-05,8.77031e-05
1,0.00351562,-0.00234375,0,-4.06443e-05,0.000111795
1,0.00375,-0.00234375,0,-3.40961e-05,9.48173e-05
1,0.00304688,-0.00257812,0,-4.20388e-05,0.000160905
1,0.00328125,-0.00257812,0,-3.5802e-05,0.000138334
1,0.00304688,-0.0028125,0,-2.64145e-05,0.000166482
1,0.00328125,-0.0028125,0,-2.26404e-05,0.0001433
1,0.00351562,-0.00257812,0,-3.033e-05,0.000118265
1,0.00375,-0.00257812,0,-2.55264e-05,0.000100481
1,0.00351562,-0.0028125,0,-1.93005e-05,0.000122664
1,0.00375,-0.0028125,0,-1.63384e-05,0.000104359
1,0.00210938,-0.00304688,0,-1.58568e-05,0.000293732
1,0.00234375,-0.00304688,0,-1.44847e-05,0.00025763
1,0.00210938,-0.00328125,0,1.40544e-05,0.000293088
1,0.00234375,-0.00328125,0,1.12876e-05,0.000257312
1,0.00257812,-0.00304688,0,-1.30902e-05,0.000225049
1,0.0028125,-0.00304688,0,-1.1683e-05,0.000195763
1,0.00257812,-0.00328125,0,9.02282e-06,0.000224971
1,0.0028125,-0.00328125,0,7.2028e-06,0.000195857
1,0.00210938,-0.00351562,0,4.27654e-05,0.00028826
1,0.00234375,-0.00351562,0,3.60728e-05,0.000253284
1,0.00210938,-0.00375,0,6.97266e-05,0.000279257
1,0.00234375,-0.00375,0,5.93611e-05,0.000245529
1,0.00257812,-0.00351562,0,3.03238e-05,0.000221617
1,0.0028125,-0.00351562,0,2.54232e-05,0.000193069
1,0.00257812,-0.00375,0,5.0347e-05,0.000214949
1,0.0028125,-0.00375,0,4.25528e-05,0.000187351
1,0.00304688,-0.00304688,0,-1.03438e-05,0.000169504
1,0.00328125,-0.00304688,0,-9.06286e-06,0.000146047
1,0.00304688,-0.00328125,0,5.71093e-06,0.000169718
1,0.00328125,-0.00328125,0,4.5149e-06,0.000146342
1,0.00351562,-0.00304688,0,-7.88956e-06,0.000125144
1,0.00375,-0.00304688,0,-6.80396e-06,0.000106583
1,0.00351562,-0.00328125,0,3.53243e-06,0.000125489
1,0.00375,-0.00328125,0,2.74715e-06,0.000106956
1,0.00304688,-0.00351562,0,2.12206e-05,0.000167408
1,0.00328125,-0.00351562,0,1.76479e-05,0.000144433
1,0.00304688,-0.00375,0,3.5801e-05,0.000162515
1,0.00328125,-0.00375,0,2.99897e-05,0.00014026
1,0.00351562,-0.00351562,0,1.45918e-05,0.00012392
1,0.00375,-0.00351562,0,1.2004e-05,0.000105674
1,0.00351562,-0.00375,0,2.49793e-05,0.000120372
1,0.00375,-0.00375,0,2.06909e-05,0.000102671
1,0.00398438,-0.000234375,0,-3.65408e-05,5.70959e-07
1,0.00421875,-0.000234375,0,-2.85743e-05,-8.4062e-07
1,0.00398438,-0.00046875,0,-4.15383e-05,9.37864e-06
1,0.00421875,-0.00046875,0,-3.29684e-05,6.52247e-06
1,0.00445312,-0.000234375,0,-2.19401e-05,-2.06999e-06
1,0.0046875,-0.000234375,0,-1.645e-05,-3.13871e-06
1,0.00445312,-0.00046875,0,-2.57976e-05,4.02527e-06
1,0.0046875,-0.00046875,0,-1.98278e-05,1.84714e-06
1,0.00398438,-0.000703125,0,-4.49706e-05,1.90451e-05
1,0.00421875,-0.000703125,0,-3.60524e-05,1.46666e-05
1,0.00398438,-0.0009375,0,-4.70861e-05,2.89088e-05
1,0.00421875,-0.0009375,0,-3.8047e-05,2.30183e-05
1,0.00445312,-0.000703125,0,-2.85614e-05,1.08346e-05
1,0.0046875,-0.000703125,0,-2.22958e-05,7.48968e-06
1,0.00445312,-0.0009375,0,-3.04271e-05,1.78599e-05
